386;524
937;794
91;130
768;244
982;133
576;179
925;95
713;525
166;596
319;126
945;259
627;62
752;702
863;377
650;928
872;68
777;732
134;328
966;644
959;400
782;859
824;161
419;488
901;114
71;202
905;627
867;599
548;181
630;667
473;434
432;733
120;44
661;369
656;902
979;335
974;676
791;111
655;501
356;7
541;813
901;733
611;479
797;32
171;687
250;458
276;321
960;938
210;603
130;542
926;942
221;62
620;595
204;54
561;649
274;956
20;457
728;658
656;308
823;551
902;717
44;315
998;16
707;403
499;956
544;83
554;20
433;394
593;51
986;209
881;334
55;995
146;507
142;818
112;717
219;403
983;534
570;544
39;417
503;792
627;594
257;727
480;901
834;251
416;991
407;526
413;73
799;628
260;731
970;901
944;856
283;308
126;938
66;34
629;168
635;359
136;135
431;867
884;426
421;288
621;399
855;43
991;611
231;958
371;270
103;96
519;240
844;305
22;887
637;527
612;445
484;599
245;611
693;383
705;211
904;399
695;534
347;41
792;938
277;462
814;334
451;387
262;643
891;189
44;731
19;647
799;656
780;281
69;485
428;116
301;529
598;569
804;305
367;112
157;818
917;935
58;484
233;994
6;132
77;157
545;980
415;109
347;22
394;107
4;119
905;835
42;98
439;450
713;291
366;774
427;125
101;325
156;529
436;807
204;57
202;592
614;505
87;52
179;160
454;994
782;354
897;565
808;484
702;389
277;969
407;611
237;754
178;145
551;418
523;365
901;363
894;847
493;662
801;847
653;951
774;364
297;962
380;315
262;806
714;436
364;454
312;513
282;156
22;283
171;422
680;222
949;785
464;527
631;977
43;949
182;213
37;994
108;885
225;337
282;258
163;852
527;555
461;124
655;759
284;824
534;84
911;660
748;159
118;264
953;642
513;239
186;764
821;942
194;974
835;866
474;388
126;294
97;554
615;325
202;687
899;162
192;698
345;787
575;569
686;85
926;887
366;999
665;137
112;627
327;578
571;240
939;911
111;639
109;303
718;505
619;283
843;656
641;92
272;118
690;965
641;666
728;957
543;903
571;230
107;670
309;354
507;39
260;341
42;626
281;711
232;922
621;121
190;631
264;351
144;97
611;40
991;795
484;864
46;379
829;710
461;503
840;835
313;271
364;882
260;269
100;705
562;459
111;859
178;146
193;905
192;400
684;805
760;291
73;320
152;361
844;738
442;957
511;239
573;439
935;745
942;602
555;147
511;364
563;1
197;831
55;586
282;285
120;586
829;357
350;712
339;553
233;173
51;695
222;876
303;827
597;57
139;721
181;546
708;791
691;794
879;715
410;0
678;811
59;552
175;205
405;265
919;376
922;350
999;752
870;237
960;814
427;842
771;601
734;845
664;605
733;38
570;973
976;341
203;294
279;53
574;967
8;276
513;325
125;109
429;134
41;650
916;862
160;452
186;345
555;935
633;538
445;472
588;933
707;400
933;965
745;30
871;181
951;80
429;928
96;106
506;638
897;786
606;153
240;839
958;351
131;61
721;268
2;806
857;724
686;992
922;287
725;438
767;851
83;388
93;666
637;64
1000;825
151;559
504;64
828;424
159;17
744;953
353;903
655;156
654;408
325;506
198;762
983;343
703;762
16;245
465;20
307;808
159;741
385;676
647;536
120;313
761;791
920;746
853;567
148;583
902;74
276;823
439;237
576;376
181;480
317;693
978;941
499;107
839;762
414;340
320;975
297;467
865;563
13;81
207;455
966;851
96;9
548;901
215;747
296;702
394;470
387;841
614;310
415;890
639;939
529;54
524;818
95;44
739;23
111;377
561;670
10;31
596;159
778;669
416;165
984;887
438;969
558;395
380;711
776;409
901;892
917;438
823;884
3;771
44;872
789;89
875;994
466;272
881;415
477;909
71;618
649;828
153;421
748;813
697;907
190;637
352;2
271;533
843;943
398;316
790;829
145;648
114;824
312;55
359;485
706;437
972;277
645;481
918;572
642;1000
451;903
102;59
966;865
363;468
180;37
890;205
548;337
570;923
234;103
386;108
284;998
585;782
471;319
190;383
912;626
552;317
881;690
873;336
479;721
1000;279
959;633
297;578
125;476
249;385
321;240
294;336
335;460
411;228
515;801
437;951
999;629
52;994
733;984
127;240
222;861
71;586
519;764
45;286
931;443
694;342
684;256
123;852
911;55
849;104
676;75
598;179
768;474
351;87
666;933
668;231
884;535
799;817
912;929
798;617
671;441
62;290
211;461
237;875
513;335
866;614
376;982
436;220
62;551
176;827
905;992
917;675
421;969
796;381
403;857
456;867
266;587
502;231
337;941
555;181
168;635
606;514
711;594
823;926
945;435
313;185
299;355
397;752
692;366
351;965
603;336
332;808
302;153
1;305
879;757
392;732
807;591
183;481
867;260
439;671
687;322
27;725
263;907
825;643
903;249
588;596
747;621
848;630
361;57
710;223
161;516
304;223
925;661
506;629
564;271
150;935
331;807
750;721
714;494
652;806
231;409
452;1000
609;489
26;520
955;267
316;389
666;958
623;96
981;474
409;789
0;281
624;834
151;341
610;818
860;805
1;160
723;824
289;2
733;484
612;837
273;218
919;593
976;897
984;545
425;483
470;86
509;744
169;995
311;610
789;570
944;705
411;129
60;829
215;91
234;762
525;866
70;398
13;213
296;663
53;12
533;762
231;869
448;708
437;269
932;208
856;330
202;617
501;937
411;626
817;227
908;84
196;550
416;390
689;268
457;862
212;192
915;672
783;910
988;433
807;575
465;248
687;213
9;140
516;341
160;911
844;316
771;307
157;550
595;262
995;314
592;648
973;797
587;475
145;790
801;59
385;156
117;832
30;475
647;928
620;783
358;98
511;528
43;132
200;865
277;587
310;510
906;709
939;558
57;536
945;881
531;789
795;502
766;951
858;51
41;112
293;678
18;692
27;266
470;561
793;486
662;878
950;417
23;730
182;465
570;430
371;111
592;530
532;559
382;405
973;998
7;47
