1;2560
1;1
1;2050
1;1540
1;1036
1;2585
1;1565
1;1054
1;2599
1;2608
1;3145
1;2634
1;2123
1;3149
1;3153
1;3157
1;3161
1;603
1;3172
1;3176
1;622
1;2695
1;1688
1;2713
1;2714
1;680
1;2248
1;186
1;706
1;2757
1;1224
1;2762
1;3283
1;727
1;1767
1;1821
1;2849
1;1317
1;1837
1;3887
1;1349
1;1893
1;2921
1;1898
1;1939
1;1944
1;2982
1;2473
1;938
1;1977
1;2492
1;1989
1;3531
1;3022
1;1105
1;2300
1;1515
1;1518
1;2547
2;3840
2;2050
2;1539
2;1540
2;908
2;1939
2;3176
2;3355
2;1054
2;1695
2;800
2;2849
2;3748
2;3750
2;1837
2;3887
2;648
2;186
2;315
2;1349
2;3142
2;1482
2;3531
2;332
2;3022
2;3153
2;2147
2;2901
2;1368
2;2398
2;3681
2;4065
2;3172
2;1767
2;4072
2;2599
2;1515
2;3189
2;3062
2;737
2;2300
2;1406
3;512
3;1
3;1026
3;1451
3;1540
3;518
3;513
3;522
3;527
3;1368
3;1555
3;2073
3;538
3;1054
3;1055
3;555
3;2608
3;54
3;180
3;78
3;3153
3;3157
3;4183
3;3161
3;1639
3;3182
3;625
3;1300
3;1147
3;3197
3;4226
3;135
3;648
3;876
3;4206
3;162
3;3253
3;885
3;516
3;2248
3;714
3;1739
3;218
3;741
3;1767
3;519
3;234
3;2599
3;1271
3;252
3;622
3;1294
3;787
3;1413
3;1830
3;2344
3;1837
3;3887
3;1067
3;819
3;2360
3;314
3;315
3;316
3;1342
3;319
3;325
3;1352
3;329
3;842
3;843
3;332
3;337
3;338
3;851
3;2389
3;343
3;856
3;345
3;347
3;350
3;2402
3;1893
3;364
3;2355
3;2929
3;882
3;373
3;887
3;392
3;393
3;401
3;1939
3;1944
3;921
3;926
3;1349
3;419
3;422
3;406
3;1446
3;940
3;430
3;433
3;1458
3;1977
3;960
3;1989
3;456
3;970
3;3531
3;3022
3;4054
3;997
3;2300
3;1515
3;1517
3;500
3;1015
4;1562
4;1054
4;2599
4;1070
4;1081
4;3153
4;1644
4;3189
4;1209
4;737
4;1767
4;2300
4;1837
4;3887
4;1349
4;851
4;879
4;1406
4;1939
4;3531
4;3022
4;4054
4;1515
5;393
5;4106
5;2700
5;502
5;795
5;1054
5;1312
5;2599
5;1837
5;1209
5;4127
5;700
5;1349
5;3531
5;204
5;3022
5;3191
5;1246
5;3681
5;741
5;1767
5;4072
5;745
5;1515
5;1644
5;3750
5;1525
5;1015
5;2042
5;2300
6;0
6;1
6;2050
6;516
6;512
6;536
6;2073
6;1054
6;548
6;2599
6;555
6;2608
6;3639
6;1632
6;78
6;3153
6;3157
6;86
6;3161
6;608
6;3172
6;3182
6;445
6;3700
6;3189
6;3713
6;4236
6;142
6;1680
6;147
6;2714
6;1695
6;3748
6;180
6;3253
6;186
6;3774
6;218
6;1767
6;239
6;1271
6;252
6;1790
6;3848
6;265
6;3873
6;1830
6;135
6;1837
6;3887
6;314
6;315
6;316
6;1349
6;2891
6;332
6;345
6;1371
6;350
6;2921
6;365
6;2929
6;373
6;375
6;1939
6;406
6;1944
6;416
6;419
6;2982
6;429
6;430
6;433
6;439
6;1977
6;957
6;1989
6;456
6;3531
6;3022
6;2300
6;1515
7;2560
7;1026
7;1539
7;1540
7;527
7;534
7;4127
7;3157
7;2654
7;3681
7;2659
7;3176
7;3191
7;3209
7;2698
7;2710
7;2711
7;2713
7;1695
7;3355
7;1708
7;1209
7;186
7;730
7;1246
7;1767
7;2599
7;1782
7;1271
7;2299
7;2300
7;2691
7;1814
7;795
7;2849
7;1837
7;3887
7;314
7;1349
7;332
7;851
7;1368
7;350
7;316
7;1406
7;2945
7;392
7;393
7;908
7;401
7;1939
7;406
7;1949
7;1446
7;1054
7;1451
7;433
7;1458
7;2492
7;445
7;1482
7;3531
7;3022
7;3536
7;4054
7;1515
9;1054
9;1695
9;2599
9;1837
9;3887
9;314
9;315
9;316
9;1349
9;3531
9;332
9;3022
9;730
9;1246
9;3172
9;1767
9;1515
9;373
9;2300
10;3840
10;4353
10;1540
10;3599
10;2713
10;1054
10;2599
10;3882
10;1837
10;3887
10;51
10;4234
10;2635
10;1349
10;3531
10;3022
10;4214
10;97
10;1767
10;1515
10;3952
10;3062
10;2300
10;1406
11;1539
11;1836
11;527
11;2069
11;1692
11;3748
11;2599
11;1837
11;3246
11;315
11;700
11;1349
11;1223
11;1224
11;3531
11;3022
11;1054
11;1109
11;742
11;1767
11;1515
11;369
11;2300
12;1939
12;2599
12;1837
12;3887
12;2608
12;1349
12;3531
12;3022
12;3161
12;1246
12;1767
12;1515
12;2300
13;1294
13;1054
13;2599
13;1837
13;3887
13;1342
13;1349
13;3531
13;3022
13;1767
13;1515
13;1644
13;2300
14;319
14;346
14;456
14;522
14;534
14;619
14;648
14;719
14;736
14;737
14;761
14;812
14;819
14;879
14;891
14;1015
14;1054
14;1077
14;1081
14;1090
14;1109
14;1140
14;1246
14;1287
14;1349
14;1365
14;1515
14;1539
14;1540
14;1553
14;1767
14;1830
14;1837
14;1862
14;1880
14;1939
14;1949
14;1977
14;2042
14;2122
14;2193
14;2201
14;2204
14;2236
14;2299
14;2300
14;2342
14;2402
14;2492
14;2536
14;2585
14;2599
14;2608
14;2650
14;2713
14;2761
14;2849
14;2868
14;2929
14;2940
14;2948
14;3010
14;3022
14;3067
14;3142
14;3149
14;3153
14;3157
14;3161
14;3172
14;3191
14;3209
14;3355
14;3391
14;3480
14;3531
14;3536
14;3565
14;3679
14;3681
14;3848
14;3887
14;4005
14;4186
14;4234
16;2050
16;4127
16;2737
16;4153
16;78
16;4183
16;4186
16;2147
16;4197
16;4205
16;4206
16;2178
16;2179
16;4234
16;139
16;4236
16;142
16;2204
16;2209
16;162
16;193
16;204
16;2299
16;252
16;2306
16;2309
16;2317
16;2344
16;312
16;317
16;325
16;332
16;337
16;345
16;346
16;364
16;373
16;379
16;386
16;392
16;399
16;401
16;403
16;406
16;439
16;472
16;2560
16;538
16;2599
16;2608
16;2650
16;2654
16;611
16;2691
16;648
16;2698
16;2700
16;2710
16;2713
16;689
16;695
16;1140
16;704
16;707
16;713
16;714
16;730
16;736
16;737
16;742
16;746
16;787
16;2845
16;2849
16;2868
16;823
16;2901
16;867
16;879
16;2929
16;2932
16;891
16;892
16;2945
16;903
16;2954
16;908
16;2975
16;936
16;3010
16;3022
16;3049
16;3062
16;3068
16;1036
16;1054
16;1060
16;1090
16;1092
16;1105
16;1108
16;3161
16;3167
16;3176
16;3191
16;3216
16;3227
16;1181
16;1194
16;3246
16;1203
16;1206
16;1209
16;1232
16;1238
16;1246
16;1271
16;3351
16;1312
16;1342
16;1349
16;1350
16;3401
16;1361
16;1365
16;1406
16;1421
16;3480
16;1446
16;1482
16;3531
16;3536
16;1495
16;2300
16;1515
16;1517
16;1525
16;1539
16;1540
16;1562
16;2659
16;3681
16;3714
16;1669
16;1681
16;1695
16;3748
16;3750
16;1708
16;3769
16;1737
16;1745
16;2342
16;1767
16;3840
16;1818
16;1836
16;1837
16;3887
16;1901
16;1921
16;2711
16;1939
16;3993
16;1949
16;1955
16;4054
16;4076
16;4081
16;1363
17;3848
17;3216
17;3985
17;3739
17;543
17;3873
17;3875
17;3748
17;555
17;1708
17;1837
17;3246
17;3887
17;1206
17;4026
17;3391
17;1349
17;3531
17;3022
17;727
17;3921
17;2812
17;1767
17;2599
17;1515
17;3410
17;3310
17;3697
17;3283
17;1271
17;2300
18;0
18;1
18;2050
18;2073
18;54
18;2123
18;77
18;78
18;4183
18;4186
18;4197
18;4205
18;4206
18;4208
18;117
18;4229
18;135
18;4234
18;4236
18;142
18;147
18;2757
18;161
18;162
18;173
18;180
18;4280
18;185
18;186
18;188
18;218
18;234
18;239
18;252
18;265
18;2344
18;305
18;2355
18;312
18;314
18;315
18;316
18;317
18;319
18;320
18;322
18;323
18;325
18;327
18;329
18;332
18;335
18;337
18;338
18;339
18;2389
18;343
18;345
18;346
18;347
18;350
18;353
18;364
18;365
18;373
18;375
18;379
18;384
18;406
18;392
18;393
18;1036
18;399
18;401
18;402
18;403
18;412
18;417
18;419
18;2473
18;426
18;429
18;430
18;433
18;439
18;2492
18;445
18;456
18;459
18;476
18;485
18;3153
18;500
18;2560
18;516
18;2565
18;518
18;519
18;522
18;527
18;534
18;536
18;2585
18;548
18;2599
18;2608
18;574
18;2634
18;603
18;622
18;2713
18;2714
18;669
18;670
18;706
18;2762
18;736
18;2790
18;2812
18;2813
18;2849
18;2891
18;849
18;867
18;880
18;2929
18;2982
18;938
18;957
18;3010
18;3022
18;512
18;1054
18;1081
18;3145
18;1105
18;3157
18;3161
18;3172
18;3176
18;3182
18;3189
18;3197
18;3204
18;3216
18;1185
18;1194
18;3246
18;3253
18;1206
18;1224
18;204
18;3310
18;1271
18;1278
18;555
18;1317
18;3391
18;1349
18;3531
18;1495
18;2300
18;1515
18;1518
18;1525
18;1540
18;3599
18;1563
18;1565
18;1680
18;3739
18;1695
18;3748
18;1708
18;398
18;3786
18;3795
18;1767
18;1790
18;3848
18;1811
18;3863
18;1821
18;3873
18;3875
18;1830
18;1837
18;3887
18;1862
18;3921
18;3928
18;1893
18;1898
18;1919
18;1939
18;1944
18;1955
18;1977
18;1989
18;4054
19;0
19;1539
19;1540
19;2073
19;1054
19;2599
19;2608
19;1081
19;3153
19;3161
19;4186
19;603
19;3681
19;3172
