0;429
0;1070
0;399
0;435
0;239
0;1181
0;117
1;2560
1;1
1;2050
1;1540
1;1035
1;1036
1;1944
1;1518
1;1688
1;2713
1;2714
1;2022
1;1989
1;2608
1;1371
1;1317
1;1939
1;2473
1;938
1;1565
1;2248
1;1977
1;186
1;2492
1;2762
1;706
1;2585
1;2757
1;2849
1;1224
1;3145
1;2634
1;2123
1;716
1;3149
1;1105
1;3283
1;3157
1;3161
1;727
1;603
1;570
1;2085
1;2017
1;3172
1;2982
1;3153
1;3176
1;2921
1;1898
1;622
1;3442
1;3700
1;1893
1;2790
1;2812
1;1278
2;3840
2;2050
2;1539
2;1540
2;520
2;1931
2;908
2;3217
2;1939
2;3176
2;3355
2;1695
2;800
2;2849
2;3748
2;3750
2;1194
2;648
2;186
2;315
2;1475
2;3142
2;1482
2;332
2;3153
2;2147
2;2901
2;1368
2;2398
2;3681
2;3172
2;4072
2;4079
2;1907
2;3189
2;737
2;1406
3;512
3;1
3;1026
3;1451
3;1540
3;518
3;513
3;1544
3;522
3;855
3;527
3;528
3;1368
3;1555
3;1559
3;2073
3;538
3;1055
3;555
3;45
3;2608
3;54
3;180
3;60
3;1600
3;65
3;1025
3;71
3;78
3;3153
3;3157
3;4183
3;3161
3;1634
3;1639
3;4202
3;3182
3;625
3;1300
3;3197
3;1150
3;4226
3;135
3;648
3;876
3;142
3;4206
3;1686
3;162
3;1714
3;1716
3;3253
3;885
3;516
3;2248
3;714
3;1739
3;3276
3;1238
3;1751
3;218
3;945
3;228
3;741
3;1767
3;519
3;234
3;1271
3;252
3;622
3;771
3;1294
3;787
3;1413
3;1830
3;2344
3;1067
3;819
3;313
3;314
3;315
3;316
3;1342
3;319
3;325
3;329
3;843
3;332
3;337
3;338
3;851
3;2389
3;343
3;856
3;345
3;347
3;350
3;2402
3;1893
3;364
3;2355
3;2929
3;882
3;373
3;887
3;901
3;391
3;392
3;393
3;401
3;1939
3;1944
3;921
3;926
3;419
3;422
3;406
3;1446
3;937
3;426
3;939
3;940
3;430
3;943
3;944
3;433
3;1458
3;439
3;1977
3;958
3;960
3;964
3;1989
3;456
3;970
3;953
3;979
3;4054
3;471
3;473
3;2526
3;484
3;997
3;1515
3;1517
3;1009
3;500
3;1015
4;2050
4;522
4;534
4;1562
4;1563
4;1058
4;555
4;45
4;1070
4;3126
4;1081
4;2570
4;3145
4;2122
4;2123
4;77
4;591
4;3153
4;1109
4;86
4;4183
4;603
4;2146
4;1644
4;3189
4;4226
4;2691
4;3204
4;1163
4;3214
4;2193
4;2197
4;2711
4;2714
4;879
4;1692
4;1209
4;719
4;3289
4;737
4;3355
4;3875
4;2342
4;2343
4;2868
4;823
4;312
4;1342
4;1862
4;3401
4;851
4;2901
4;856
4;346
4;2415
4;1406
4;903
4;2954
4;1517
4;1939
4;3480
4;2203
4;940
4;1977
4;1989
4;456
4;4054
4;4072
4;2044
4;3068
4;2389
5;384
5;647
5;393
5;795
5;3999
5;417
5;1350
5;426
5;700
5;323
5;502
5;1223
5;3191
5;204
5;4183
5;1500
5;1246
5;3681
5;741
5;4072
5;745
5;1644
5;3750
5;883
5;1525
5;1015
5;2042
5;1404
5;3197
6;0
6;1
6;2050
6;516
6;517
6;518
6;513
6;514
6;512
6;2073
6;552
6;555
6;2608
6;3639
6;1632
6;78
6;3153
6;3157
6;86
6;3161
6;3172
6;3182
6;957
6;3700
6;3189
6;4236
6;142
6;1680
6;147
6;2714
6;1695
6;3748
6;3753
6;180
6;3253
6;186
6;218
6;228
6;1767
6;239
6;1271
6;252
6;1790
6;3848
6;265
6;3873
6;1830
6;135
6;314
6;315
6;316
6;332
6;1869
6;345
6;350
6;867
6;2921
6;365
6;2929
6;373
6;375
6;1939
6;406
6;3479
6;1944
6;416
6;419
6;932
6;2982
6;429
6;430
6;433
6;439
6;1977
6;445
6;1989
7;2560
7;1026
7;1539
7;1540
7;4106
7;527
7;3928
7;534
7;1077
7;1090
7;1092
7;2129
7;1108
7;3157
7;3769
7;3673
7;2654
7;3681
7;2146
7;2659
7;3176
7;628
7;3191
7;2179
7;1669
7;3209
7;2698
7;2191
7;2710
7;2711
7;2713
7;1695
7;3355
7;3750
7;1708
7;689
7;2741
7;695
7;1209
7;186
7;714
7;1745
7;730
7;1246
7;1782
7;1271
7;2299
7;2813
7;2317
7;2833
7;2691
7;1814
7;795
7;2849
7;1843
7;314
7;315
7;316
7;332
7;851
7;343
7;1368
7;350
7;2913
7;1406
7;2945
7;392
7;393
7;908
7;401
7;1939
7;2453
7;406
7;3310
7;1949
7;1451
7;433
7;1467
7;2492
7;445
7;1475
7;3062
7;4041
7;1482
7;3536
7;4054
7;3049
7;1517
7;3054
7;502
8;0
8;2560
8;908
8;2695
8;650
8;1294
8;1070
8;1046
8;3739
8;1695
8;2849
8;1058
8;1955
8;1060
8;556
8;1069
8;3246
8;1203
8;1077
8;1208
8;1055
8;1270
8;2891
8;717
8;719
8;1232
8;980
8;727
8;730
8;1136
8;1246
8;737
8;2790
8;3176
8;111
8;1140
8;501
8;502
8;1406
9;1475
9;2713
9;1561
9;1695
9;162
9;433
9;823
9;314
9;315
9;316
9;319
9;1862
9;332
9;78
9;612
9;724
9;730
9;1500
9;1246
9;735
9;1869
9;3172
9;188
9;234
9;373
9;502
9;1147
9;1578
9;345
10;3840
10;4353
10;1540
10;4234
10;3599
10;916
10;4118
10;2713
10;3871
10;552
10;3882
10;51
10;820
10;3128
10;320
10;4214
10;2635
10;4312
10;3936
10;97
10;3952
10;3062
10;124
10;1406
11;603
11;622
11;645
11;706
11;741
11;880
11;922
11;1540
11;1889
11;1893
11;1939
11;2492
11;2608
11;3000
11;3176
11;3189
11;4229
12;0
12;2560
12;4226
12;393
12;1939
12;2710
12;1540
12;3355
12;1695
12;2849
12;2342
12;2608
12;2654
12;3209
12;186
12;1739
12;3149
12;1109
12;3161
12;2650
12;1246
12;3750
12;401
12;1644
12;1517
12;4208
12;1406
13;737
13;1796
13;314
13;1644
13;1484
13;1965
13;1294
13;3182
13;1368
13;1678
13;2042
13;2170
13;1342
13;1109
14;0
14;1
14;10
14;18
14;39
14;49
14;66
14;77
14;78
14;86
14;87
14;95
14;97
14;111
14;112
14;125
14;128
14;131
14;132
14;135
14;142
14;155
14;161
14;162
14;170
14;171
14;173
14;174
14;175
14;179
14;180
14;185
14;186
14;187
14;188
14;189
14;204
14;206
14;207
14;215
14;218
14;219
14;220
14;230
14;231
14;233
14;234
14;238
14;240
14;243
14;247
14;252
14;264
14;265
14;269
14;271
14;274
14;276
14;284
14;289
14;291
14;293
14;297
14;299
14;300
14;304
14;306
14;309
14;312
14;314
14;315
14;316
14;317
14;319
14;320
14;322
14;323
14;325
14;327
14;329
14;332
14;333
14;335
14;337
14;338
14;339
14;341
14;342
14;343
14;345
14;346
14;347
14;350
14;353
14;354
14;355
14;356
14;360
14;364
14;365
14;367
14;368
14;369
14;373
14;377
14;379
14;380
14;381
14;382
14;383
14;384
14;385
14;386
14;388
14;392
14;393
14;395
14;398
14;399
14;401
14;402
14;403
14;406
14;412
14;417
14;423
14;425
14;429
14;430
14;433
14;435
14;438
14;445
14;447
14;448
14;456
14;459
14;469
14;472
14;473
14;476
14;478
14;480
14;497
14;500
14;502
14;507
14;510
14;511
14;519
14;522
14;523
14;526
14;527
14;531
14;534
14;536
14;538
14;540
14;543
14;548
14;549
14;567
14;573
14;574
14;581
14;582
14;590
14;591
14;598
14;603
14;604
14;609
14;611
14;619
14;622
14;625
14;628
14;635
14;637
14;640
14;645
14;646
14;648
14;650
14;663
14;669
14;670
14;679
14;680
14;681
14;688
14;689
14;691
14;695
14;697
14;698
14;700
14;703
14;704
14;705
14;706
14;707
14;713
14;715
14;717
14;719
14;724
14;726
14;727
14;728
14;730
14;734
14;735
14;736
14;737
14;738
14;740
14;742
14;743
14;745
14;746
14;747
14;750
14;751
14;757
14;758
14;761
14;770
14;771
14;776
14;777
14;782
14;787
14;795
14;799
14;805
14;807
14;812
14;815
14;819
14;822
14;823
14;834
14;841
14;842
14;843
14;844
14;845
14;849
14;851
14;852
14;853
14;856
14;867
14;876
14;879
14;880
14;882
14;885
14;887
14;888
14;890
14;891
14;892
14;898
14;900
14;905
14;908
14;921
14;922
14;925
14;926
14;936
14;938
14;957
14;958
14;960
14;970
14;979
14;981
14;993
14;1002
14;1003
14;1007
14;1008
14;1009
14;1013
14;1015
14;1023
14;1026
14;1036
14;1037
14;1038
14;1045
14;1047
14;1055
14;1056
14;1058
14;1060
14;1066
14;1067
14;1069
14;1070
14;1074
14;1077
14;1081
14;1082
14;1083
14;1086
14;1088
14;1090
14;1092
14;1094
14;1095
14;1097
14;1105
14;1108
14;1109
14;1116
14;1121
14;1124
14;1132
14;1136
14;1139
14;1140
14;1146
14;1147
14;1148
14;1163
14;1164
14;1181
14;1185
14;1191
14;1194
14;1203
14;1206
14;1208
14;1209
14;1210
14;1215
14;1222
14;1224
14;1232
14;1234
14;1235
14;1245
14;1246
14;1247
14;1248
14;1249
14;1253
14;1255
14;1264
14;1269
14;1271
14;1272
14;1274
14;1287
14;1294
14;1300
14;1306
14;1309
14;1312
14;1332
14;1342
14;1350
14;1353
14;1355
14;1356
14;1360
14;1361
14;1363
14;1365
14;1366
14;1368
14;1369
14;1370
14;1375
14;1378
14;1381
14;1404
14;1406
14;1407
14;1413
14;1421
14;1446
14;1451
14;1457
14;1466
14;1474
14;1475
14;1482
14;1490
14;1495
14;1496
14;1500
14;1511
14;1515
14;1517
14;1518
14;1525
14;1531
14;1533
14;1536
14;1539
14;1540
14;1547
14;1549
14;1553
14;1555
14;1560
14;1562
14;1565
14;1567
14;1570
14;1572
14;1578
14;1586
14;1592
14;1597
14;1599
14;1600
14;1606
14;1613
14;1617
14;1618
14;1619
14;1621
14;1629
14;1634
14;1639
14;1644
14;1653
14;1668
14;1669
14;1670
14;1672
14;1673
14;1678
14;1680
14;1681
14;1684
14;1685
14;1687
14;1688
14;1690
14;1691
14;1692
14;1695
14;1696
14;1698
14;1708
14;1716
14;1719
14;1728
14;1737
14;1739
14;1741
14;1745
14;1749
14;1750
14;1753
14;1755
14;1760
14;1764
14;1765
14;1767
14;1769
14;1771
14;1772
14;1773
14;1778
14;1782
14;1783
14;1789
14;1793
14;1802
14;1804
14;1809
14;1814
14;1818
14;1821
14;1830
14;1832
14;1836
14;1837
14;1843
14;1845
14;1846
14;1848
14;1854
14;1859
14;1862
14;1868
14;1877
14;1880
14;1883
14;1889
