87;2599
71;2599
80;2599
58;2599
52;2599
48;2599
75;2599
16;2599
89;2599
85;2599
60;2599
3;2599
49;2599
86;2599
47;2599
18;2599
84;2599
3;2599
52;2599
99;2599
69;2599
1;2599
6;2599
57;2599
18;2599
8;2599
90;2599
96;2599
15;2599
42;2599
47;2599
20;2599
58;2599
47;2599
87;2599
19;2599
23;2599
84;2599
99;2599
68;2599
91;2599
74;2599
37;2599
30;2599
43;2599
61;2599
61;2599
79;2599
90;2599
20;2599
7;2599
67;2599
7;2599
4;2599
8;2599
98;2599
82;2599
10;2599
86;2599
84;2599
54;2599
42;2599
75;2599
1;2599
34;2599
5;2599
75;2599
40;2599
80;2599
5;2599
60;2599
86;2599
10;2599
59;2599
60;2599
59;2599
1;2599
51;2599
40;2599
92;2599
86;2599
0;2599
5;2599
87;2599
79;2599
94;2599
58;2599
4;2599
49;2599
17;2599
80;2599
43;2599
39;2599
51;2599
68;2599
75;2599
50;2599
51;2599
71;2599
89;2599
40;2599
26;2599
36;2599
38;2599
17;2599
50;2599
56;2599
56;2599
73;2599
68;2599
98;2599
24;2599
38;2599
54;2599
9;2599
70;2599
99;2599
20;2599
96;2599
33;2599
75;2599
87;2599
70;2599
47;2599
69;2599
56;2599
60;2599
31;2599
36;2599
95;2599
9;2599
75;2599
63;2599
51;2599
4;2599
93;2599
93;2599
6;2599
37;2599
88;2599
6;2599
44;2599
7;2599
81;2599
67;2599
90;2599
41;2599
69;2599
49;2599
60;2599
40;2599
80;2599
52;2599
38;2599
81;2599
73;2599
57;2599
47;2599
74;2599
13;2599
66;2599
9;2599
15;2599
79;2599
89;2599
84;2599
40;2599
54;2599
88;2599
8;2599
51;2599
28;2599
79;2599
58;2599
30;2599
56;2599
11;2599
7;2599
85;2599
86;2599
24;2599
95;2599
53;2599
33;2599
81;2599
61;2599
95;2599
31;2599
90;2599
44;2599
67;2599
33;2599
62;2599
26;2599
82;2599
53;2599
16;2599
17;2599
8;2599
36;2599
44;2599
10;2599
0;2599
90;2599
91;2599
19;2599
75;2599
52;2599
12;2599
73;2599
97;2599
74;2599
2;2599
23;2599
99;2599
88;2599
46;2599
2;2599
98;2599
49;2599
34;2599
59;2599
68;2599
2;2599
20;2599
84;2599
16;2599
70;2599
64;2599
33;2599
56;2599
80;2599
18;2599
42;2599
57;2599
19;2599
18;2599
16;2599
88;2599
85;2599
17;2599
7;2599
11;2599
24;2599
20;2599
71;2599
13;2599
17;2599
35;2599
56;2599
86;2599
36;2599
27;2599
20;2599
59;2599
65;2599
6;2599
64;2599
8;2599
10;2599
49;2599
93;2599
52;2599
13;2599
73;2599
97;2599
23;2599
46;2599
22;2599
42;2599
10;2599
98;1515
8;1515
35;1515
59;1515
81;1515
37;1515
60;1515
73;1515
81;1515
6;1515
5;1515
34;1515
69;1515
30;1515
51;1515
81;1515
98;1515
51;1515
85;1515
49;1515
63;1515
2;1515
34;1515
68;1515
46;1515
68;1515
54;1515
64;1515
31;1515
96;1515
97;1515
26;1515
50;1515
62;1515
61;1515
31;1515
2;1515
79;1515
42;1515
23;1515
58;1515
5;1515
2;1515
11;1515
90;1515
58;1515
53;1515
53;1515
12;1515
44;1515
61;1515
75;1515
56;1515
28;1515
20;1515
61;1515
94;1515
30;1515
96;1515
25;1515
79;1515
31;1515
82;1515
26;1515
65;1515
82;1515
52;1515
9;1515
60;1515
47;1515
57;1515
7;1515
53;1515
54;1515
78;1515
87;1515
8;1515
80;1515
8;1515
32;1515
59;1515
73;1515
22;1515
17;1515
98;1515
6;1515
98;1515
54;1515
48;1515
36;1515
82;1515
47;1515
6;1515
0;1515
91;1515
31;1515
42;1515
69;1515
39;1515
37;1515
4;1515
21;1515
19;1515
68;1515
39;1515
58;1515
98;1515
19;1515
48;1515
79;1515
67;1515
1;1515
63;1515
97;1515
46;1515
18;1515
55;1515
2;1515
7;1515
57;1515
13;1515
17;1515
10;1515
0;1515
35;1515
95;1515
17;1515
49;1515
62;1515
46;1515
10;1515
13;1515
85;1515
34;1515
58;1515
12;1515
47;1515
13;1515
95;1515
65;1515
99;1515
79;1515
27;1515
80;1515
58;1515
31;1515
1;1515
45;1515
17;1515
38;1515
99;1515
1;1515
36;1515
82;1515
98;1515
61;1515
46;1515
51;1515
26;1515
17;1515
31;1515
87;1515
54;1515
37;1515
75;1515
96;1515
9;1515
5;1515
97;1515
62;1515
63;1515
60;1515
96;1515
79;1515
18;1515
87;1515
58;1515
4;1515
30;1515
88;1515
87;1515
92;1515
15;1515
37;1515
1;1515
59;1515
65;1515
49;1515
7;1515
10;1515
91;1515
51;1515
34;1515
84;1515
11;1515
44;1515
49;1515
13;1515
86;1515
1;1515
67;1515
5;1515
49;1515
24;1515
95;1515
55;1515
1;1515
81;1515
68;1515
94;1515
0;1515
42;1515
60;1515
67;1515
2;1515
48;1515
13;1515
92;1515
63;1515
58;1515
18;1515
47;1515
18;1515
23;1515
57;1515
10;1515
85;1515
94;1515
67;1515
53;1515
32;1515
80;1515
19;1515
65;1515
37;1515
69;1515
55;1515
51;1515
2;1515
6;1515
51;1515
78;1515
1;1515
28;1515
53;1515
45;1515
8;1515
22;1515
7;1515
62;1515
9;1515
67;1349
49;1349
77;1349
36;1349
83;1349
77;1349
98;1349
64;1349
10;1349
6;1349
76;1349
18;1349
36;1349
51;1349
90;1349
61;1349
2;1349
66;1349
28;1349
73;1349
74;1349
88;1349
64;1349
92;1349
18;1349
86;1349
66;1349
88;1349
95;1349
32;1349
54;1349
23;1349
84;1349
98;1349
21;1349
95;1349
8;1349
34;1349
78;1349
46;1349
18;1349
5;1349
1;1349
2;1349
55;1349
69;1349
45;1349
71;1349
32;1349
49;1349
85;1349
91;1349
79;1349
90;1349
37;1349
6;1349
82;1349
78;1349
15;1349
24;1349
17;1349
7;1349
90;1349
10;1349
68;1349
79;1349
34;1349
74;1349
70;1349
48;1349
36;1349
13;1349
92;1349
21;1349
98;1349
50;1349
6;1349
90;1349
58;1349
40;1349
37;1349
39;1349
28;1349
15;1349
17;1349
40;1349
84;1349
9;1349
14;1349
36;1349
31;1349
65;1349
22;1349
68;1349
